Order ID,Order Date,Region,Category,Sub-Category,Sales,Quantity,Profit,Customer Name
ORD-12983,2024-06-27,South,Office Supplies,Notebook,4664.76,10,2198.55,Amanda Johnston
ORD-12984,2024-06-15,North,Technology,Monitor,4120.0,8,1504.37,Amanda Deleon
ORD-12985,2024-08-04,East,Technology,Laptop,8272.67,3,68.51,Miss Gabrielle Lester DDS
ORD-12986,2024-11-30,East,Office Supplies,Pen,2548.89,2,1882.45,Jessica Butler
ORD-12987,2024-07-28,North,Furniture,Cabinet,4660.38,9,2099.64,David Salas
ORD-12988,2024-10-23,South,Furniture,Cabinet,5456.08,5,1082.33,Angel Hayes
ORD-12989,2024-12-11,North,Furniture,Table,9907.69,3,2119.41,Anthony Alvarez
ORD-12990,2024-12-22,West,Furniture,Sofa,5385.28,3,1854.32,Sarah Vargas
ORD-12991,2024-03-11,East,Furniture,Chair,4537.35,5,1869.39,Bruce Phelps
ORD-12992,2024-06-24,East,Office Supplies,Notebook,2312.81,5,2029.93,Cynthia Washington
ORD-12993,2024-08-15,East,Office Supplies,Pen,8877.28,10,2591.88,Kevin Perez
ORD-12994,2024-05-17,West,Technology,Monitor,1512.92,10,1265.42,Elijah Mayo
ORD-12995,2024-02-02,West,Office Supplies,Printer Paper,5783.53,7,1479.07,Cynthia Lindsey
ORD-12996,2024-10-10,West,Office Supplies,Pen,3139.24,8,801.98,Barry Munoz
ORD-12997,2024-07-26,East,Furniture,Sofa,845.15,9,620.95,Haley Compton
ORD-12998,2024-02-27,West,Office Supplies,Printer Paper,4674.23,5,2524.74,John Gomez
ORD-12999,2024-04-15,West,Office Supplies,Printer Paper,7357.45,9,2434.86,Wanda Elliott
ORD-13000,2024-05-29,North,Technology,Monitor,2725.69,6,79.14,Deborah Crosby
ORD-13001,2024-12-05,West,Office Supplies,Notebook,8770.8,6,2896.32,Devon Dunn
ORD-13002,2024-03-24,West,Technology,Laptop,1481.46,8,165.3,Johnny Mcmillan
ORD-13003,2024-10-10,North,Furniture,Sofa,278.97,9,578.47,Kenneth Vasquez
ORD-13004,2024-07-02,North,Office Supplies,Printer Paper,7724.71,1,1691.03,Jennifer Middleton
ORD-13005,2024-12-06,North,Office Supplies,Notebook,3365.81,5,2016.93,Lee Davis
ORD-13006,2024-11-12,West,Office Supplies,Notebook,2692.92,2,1682.33,Michelle Kline
ORD-13007,2024-01-08,South,Furniture,Table,9262.0,8,2375.49,Timothy Barber
ORD-13008,2024-01-01,South,Technology,Laptop,554.65,6,2174.6,Dr. Tamara Barker MD
ORD-13009,2024-02-22,East,Office Supplies,Stapler,6485.99,1,2737.92,Albert Martinez
ORD-13010,2024-05-29,North,Furniture,Cabinet,5623.79,10,615.17,Connie Santana
ORD-13011,2024-08-09,West,Furniture,Sofa,5737.87,9,2295.45,Gary Dorsey
ORD-13012,2024-11-30,North,Office Supplies,Pen,5355.11,3,1272.61,Patrick Rogers
ORD-13013,2024-01-16,North,Office Supplies,Pen,6347.13,4,1311.79,James Brooks
ORD-13014,2024-01-25,South,Office Supplies,Pen,2786.69,5,943.9,Dana Wong
ORD-13015,2024-11-03,North,Furniture,Table,3994.61,5,2012.53,Katherine Garcia
ORD-13016,2024-07-10,South,Furniture,Cabinet,3078.75,1,1164.6,Laura Clark
ORD-13017,2024-06-14,East,Technology,Laptop,6151.69,7,2623.12,Jeffrey Garcia
ORD-13018,2024-08-05,South,Technology,Keyboard,1923.94,3,418.41,Natalie Conrad
ORD-13019,2024-04-30,South,Technology,Keyboard,9325.51,5,1346.75,Jeremy Cherry
ORD-13020,2024-09-12,East,Technology,Keyboard,4855.96,7,945.54,Allison Patterson
ORD-13021,2024-07-09,South,Furniture,Sofa,,6,,Rachel Medina
ORD-13022,2024-06-09,North,Technology,Mouse,4942.08,2,2909.88,Sara Mccoy
ORD-13023,2024-06-27,South,Furniture,Sofa,1106.11,10,216.25,Crystal Hughes
ORD-13024,2024-07-20,South,Office Supplies,Notebook,6618.28,2,2795.03,Patrick Peterson
ORD-13025,2024-05-01,South,Technology,Monitor,6369.74,8,1509.23,Kevin Gonzalez
ORD-13026,2024-10-01,South,Furniture,Sofa,6213.11,9,996.91,Maurice Torres
ORD-13027,2024-10-10,East,Office Supplies,Printer Paper,1792.59,10,2022.35,Randall Bates
ORD-13028,2024-03-12,East,Technology,Keyboard,1103.89,2,2933.62,Dr. Jennifer Hamilton DDS
ORD-13029,2024-07-07,North,Furniture,Cabinet,4541.4,1,1041.17,Johnathan Blake
ORD-13030,2024-07-04,East,Technology,Laptop,6032.93,5,1372.3,Andrew Tran
ORD-13031,2024-08-29,South,Furniture,Sofa,7670.39,4,1102.03,Derrick Banks
ORD-13032,2024-08-12,East,Technology,Keyboard,1210.14,8,401.29,Selena Harris
ORD-13033,2024-12-25,West,Office Supplies,Printer Paper,2074.44,5,2549.85,Christina Lee
ORD-13034,2024-01-19,East,Office Supplies,Notebook,2390.54,9,1626.23,Lisa Poole
ORD-13035,2024-03-04,South,Technology,Mouse,4270.72,2,2080.72,Stephanie Harvey
ORD-13036,2024-08-06,North,Technology,Mouse,5178.5,9,1628.1,John Newton
ORD-13037,2024-06-29,South,Technology,Laptop,4851.2,8,629.08,Sarah Hensley
ORD-13038,2024-04-04,East,Furniture,Cabinet,6874.28,6,585.54,Dawn Ramirez
ORD-13039,2024-07-28,East,Furniture,Sofa,8334.15,4,2783.42,Mr. Connor Fischer
ORD-13040,2024-09-04,North,Office Supplies,Notebook,1105.12,10,2597.26,Lisa Mason
ORD-13041,2024-12-17,West,Furniture,Cabinet,1961.12,5,2614.6,Brittany Hunter
ORD-13042,2024-09-02,West,Furniture,Chair,7448.84,3,1797.85,Samuel Erickson
ORD-13043,2024-06-07,South,Furniture,Chair,2178.01,7,452.83,Janet Hall
ORD-13044,2024-07-11,West,Office Supplies,Printer Paper,2693.73,6,205.34,Tina Hill
ORD-13045,2024-12-19,North,Office Supplies,Pen,1210.44,9,1806.95,Angela Jones
ORD-13046,2024-04-26,North,Furniture,Cabinet,5359.79,4,2506.35,Christopher Conrad
ORD-13047,2024-03-24,North,Office Supplies,Printer Paper,7072.29,9,1803.63,Tiffany Williams
ORD-13048,2024-05-27,South,Office Supplies,Printer Paper,6540.46,7,866.96,Tara Green
ORD-13049,2024-11-13,West,Office Supplies,Printer Paper,,8,,Marissa Payne
ORD-13050,2024-06-17,East,Furniture,Cabinet,7566.91,3,2839.07,Joel Compton
ORD-13051,2024-10-30,North,Office Supplies,Pen,1873.59,2,1351.27,Kelly Ramirez
ORD-13052,2024-10-02,North,Office Supplies,Stapler,8218.02,5,1610.01,Matthew Erickson
ORD-13053,2024-02-11,West,Technology,Monitor,242.45,6,2264.31,Anna Hutchinson
ORD-13054,2024-05-14,East,Office Supplies,Printer Paper,8127.76,5,2394.67,Melissa Chapman
ORD-13055,2024-09-11,South,Technology,Monitor,5278.42,7,2947.03,Monique Sanchez
ORD-13056,2024-04-03,South,Technology,Laptop,6418.13,4,1608.08,David Williams
ORD-13057,2024-10-01,North,Furniture,Cabinet,7776.07,10,775.0,Jason Friedman
ORD-13058,2024-05-20,East,Furniture,Chair,5806.73,1,2226.77,Joseph Flowers
ORD-13059,2024-02-23,West,Office Supplies,Notebook,4733.3,1,1142.7,Michele Long
ORD-13060,2024-08-04,South,Technology,Monitor,2288.01,6,313.82,Jonathan Cowan
ORD-13061,2024-09-15,North,Office Supplies,Printer Paper,7569.99,8,2885.5,Jeffrey Ryan
ORD-13062,2024-04-09,South,Technology,Keyboard,6766.01,1,2251.08,Michelle Watson
ORD-13063,2024-10-21,South,Technology,Laptop,7893.92,2,80.78,Matthew Mack
ORD-13064,2024-10-20,West,Office Supplies,Notebook,3143.0,6,1081.21,Jamie Walters
ORD-13065,2024-01-22,North,Technology,Monitor,6931.84,6,2487.74,Mackenzie Doyle
ORD-13066,2024-01-22,East,Technology,Laptop,3344.63,3,933.04,Mark Jones
ORD-13067,2024-04-15,West,Office Supplies,Stapler,789.82,6,2801.37,Paul Douglas
ORD-13068,2024-04-15,West,Office Supplies,Stapler,7599.51,3,2749.29,Stephanie Young
ORD-13069,2024-12-19,East,Technology,Mouse,5145.6,10,1232.78,Dawn Dudley
ORD-13070,2024-06-29,South,Technology,Mouse,8004.94,1,2127.73,Julie Scott
ORD-13071,2024-10-05,East,Office Supplies,Printer Paper,9756.73,7,316.53,Brandon Kim
ORD-13072,2024-08-18,South,Office Supplies,Printer Paper,950.89,6,2589.28,Misty Evans
ORD-13073,2024-10-26,West,Furniture,Table,5724.19,6,1072.82,Nicole Garza
ORD-13074,2024-07-13,East,Technology,Laptop,2536.38,10,175.63,Jacqueline Austin
ORD-13075,2024-08-29,West,Technology,Mouse,1898.94,1,2573.02,Seth Mcdonald
ORD-13076,2024-11-28,West,Office Supplies,Stapler,4157.61,6,2746.63,Kimberly Simpson
ORD-13077,2024-09-23,North,Furniture,Table,3839.34,5,806.45,Katherine Terry
ORD-13078,2024-02-09,North,Office Supplies,Stapler,8943.68,10,2997.57,Julie Hawkins
ORD-13079,2024-11-20,South,Furniture,Sofa,3414.14,5,1258.3,Francisco Joyce
ORD-13080,2024-07-10,North,Furniture,Chair,470.99,9,1663.25,Amanda Riggs
ORD-13081,2024-04-19,North,Technology,Monitor,2714.18,8,1288.11,Doris Hernandez
ORD-13082,2024-09-17,North,Furniture,Table,2706.64,5,2045.48,Kenneth Miller
ORD-13083,2024-09-27,South,Furniture,Chair,5960.58,4,2783.37,Marie Wagner
ORD-13084,2024-10-21,North,Office Supplies,Stapler,4242.05,7,817.38,William King
ORD-13085,2024-10-18,South,Office Supplies,Pen,1814.02,9,2302.42,Joshua Lucas
ORD-13086,2024-05-18,East,Furniture,Cabinet,7568.55,6,380.06,Stanley Wells
ORD-13087,2024-06-17,West,Office Supplies,Notebook,1444.27,8,413.69,Christopher Woods
ORD-13088,2024-01-11,West,Furniture,Table,8079.84,9,2956.1,Summer Vazquez
ORD-13089,2024-05-18,North,Technology,Monitor,2110.64,4,1792.41,Ebony Morrow
ORD-13090,2024-09-16,West,Office Supplies,Pen,2134.91,8,1357.4,Tina Gross
ORD-13091,2024-09-19,South,Office Supplies,Printer Paper,7349.75,4,1243.87,Daniel Pierce
ORD-13092,2024-01-08,East,Furniture,Cabinet,1033.5,1,1834.88,David Cohen
ORD-13093,2024-06-27,South,Office Supplies,Pen,5175.25,7,2909.51,Corey Knox
ORD-13094,2024-07-21,South,Technology,Mouse,3551.94,3,2911.17,Tonya Blair
ORD-13095,2024-12-01,South,Furniture,Chair,8637.33,4,2688.59,Ryan Young
ORD-13096,2024-11-30,East,Office Supplies,Pen,4557.08,3,71.6,Tammy Torres
ORD-13097,2024-01-11,North,Furniture,Chair,7102.03,8,2083.93,Jordan Conner
ORD-13098,2024-02-21,South,Office Supplies,Printer Paper,1679.65,6,2993.6,Jenny Meadows
ORD-13099,2024-01-31,West,Technology,Laptop,7174.41,5,341.43,Rebecca Evans
ORD-13100,2024-03-14,East,Office Supplies,Notebook,5485.46,8,133.08,Mary Li
ORD-13101,2024-03-18,West,Office Supplies,Stapler,9831.34,10,1250.28,Thomas Hess
ORD-13102,2024-07-10,North,Technology,Mouse,9919.37,5,2390.68,James Simpson
ORD-13103,2024-01-08,East,Technology,Keyboard,8340.58,4,558.55,Andrea Martin
ORD-13104,2024-09-30,North,Technology,Laptop,450.92,5,1178.59,Robert Deleon
ORD-13105,2024-12-18,West,Furniture,Chair,2229.61,8,85.4,Cody Morrison
ORD-13106,2024-08-17,South,Office Supplies,Stapler,655.3,3,2348.16,Mrs. Rachel Duarte
ORD-13107,2024-05-01,West,Technology,Keyboard,8943.3,7,2178.25,Angel Warner
ORD-13108,2024-04-10,West,Technology,Keyboard,9588.52,10,141.97,Lori Jefferson
ORD-13109,2024-08-31,East,Furniture,Cabinet,397.25,2,1510.05,Erik Roberson
ORD-13110,2024-10-15,North,Technology,Keyboard,357.37,8,687.75,Laura Gomez
ORD-13111,2024-04-07,North,Furniture,Chair,6578.05,3,522.73,Mitchell Stein
ORD-13112,2024-10-03,West,Technology,Mouse,5707.08,9,1444.21,John Myers
ORD-13113,2024-09-10,South,Technology,Monitor,1937.81,1,2422.58,Amy Guerrero
ORD-13114,2024-12-29,East,Furniture,Sofa,7460.47,2,2996.44,Denise Smith
ORD-13115,2024-10-07,North,Technology,Mouse,4792.21,1,1391.63,Antonio Thompson
ORD-13116,2024-07-27,North,Furniture,Table,9834.18,3,2483.91,Raymond Roberson
ORD-13117,2024-03-08,South,Furniture,Sofa,3669.4,2,1961.44,Denise White
ORD-13118,2024-06-24,South,Technology,Mouse,2225.27,10,846.14,Amber Romero
ORD-13119,2024-12-06,North,Technology,Mouse,5875.08,5,2238.63,Rebecca Howard
ORD-13120,2024-04-02,West,Furniture,Cabinet,6208.54,4,2039.49,Michael Tran
ORD-13121,2024-06-10,North,Furniture,Sofa,2324.03,3,1437.46,Tricia Mata
ORD-13122,2024-11-04,East,Technology,Monitor,7229.98,1,2913.01,Elizabeth Richardson
ORD-13123,2024-05-18,East,Office Supplies,Notebook,8288.9,6,1773.82,Shawn Atkins
ORD-13124,2024-07-14,North,Furniture,Chair,1400.99,2,1746.17,Amanda Reyes
ORD-13125,2024-10-01,North,Technology,Keyboard,1790.22,7,1644.45,Christopher Mcbride
ORD-13126,2024-11-06,West,Furniture,Sofa,2627.46,9,1312.48,Adam Sullivan
ORD-13127,2024-03-05,South,Office Supplies,Stapler,4689.73,1,2728.17,Robin Avila
ORD-13128,2024-06-08,West,Office Supplies,Printer Paper,2662.3,9,2260.14,Sandra Stanley
ORD-13129,2024-10-16,North,Furniture,Chair,5761.68,8,910.15,Maria Maynard
ORD-13130,2024-02-13,West,Office Supplies,Notebook,3077.68,1,1240.81,Mr. Anthony Johnson
ORD-13131,2024-07-20,South,Office Supplies,Notebook,8352.7,6,2939.96,Todd Williams
ORD-13132,2024-09-18,West,Furniture,Sofa,2777.15,1,1537.3,Sarah Zamora
ORD-13133,2024-10-20,West,Technology,Mouse,3253.76,7,603.1,Jody Chavez
ORD-13134,2024-03-27,North,Office Supplies,Pen,9978.92,4,2243.27,Zachary Gutierrez
ORD-13135,2024-01-08,East,Furniture,Table,9036.36,1,2642.02,Henry Thompson
ORD-13136,2024-02-01,North,Technology,Laptop,279.92,9,1161.86,Timothy Castillo
ORD-13137,2024-08-20,South,Furniture,Cabinet,5978.06,10,64.25,Monica Robinson
ORD-13138,2024-03-03,East,Office Supplies,Pen,1279.2,1,118.27,Joseph Moody
ORD-13139,2024-10-17,South,Technology,Monitor,8221.96,3,2072.26,Tammy Burnett
ORD-13140,2024-10-24,West,Technology,Monitor,7426.13,10,181.95,Douglas Dunn
ORD-13141,2024-06-02,North,Technology,Keyboard,9433.75,9,1304.51,Tiffany Thompson
ORD-13142,2024-05-05,North,Furniture,Cabinet,601.56,10,2457.01,Kenneth Colon
ORD-13143,2024-12-16,South,Office Supplies,Printer Paper,2565.51,2,2676.44,Julie Watson
ORD-13144,2024-08-16,North,Office Supplies,Notebook,9302.73,9,2653.02,Jessica Pearson
ORD-13145,2024-12-05,East,Furniture,Chair,6973.6,6,1528.68,Stephanie Higgins
ORD-13146,2024-03-17,North,Office Supplies,Printer Paper,1972.21,5,2424.51,Tina Miller
ORD-13147,2024-02-05,East,Office Supplies,Pen,2114.19,4,869.32,Austin Williams
ORD-13148,2024-08-16,East,Furniture,Chair,3813.11,10,1841.27,Elizabeth Smith
ORD-13149,2024-10-24,East,Furniture,Sofa,8645.98,7,1352.77,Kenneth Shea
ORD-13150,2024-02-18,North,Office Supplies,Pen,5550.31,5,2649.64,Emily Pruitt
ORD-13151,2024-03-12,North,Office Supplies,Pen,6918.31,3,2765.92,Katherine Anderson
ORD-13152,2024-09-19,West,Office Supplies,Notebook,6004.99,5,2906.03,Glenda Hogan
ORD-13153,2024-03-13,North,Technology,Monitor,5355.7,9,2667.37,Michelle Turner
ORD-13154,2024-12-18,East,Furniture,Sofa,9057.86,8,720.83,Brandon Crane
ORD-13155,2024-07-29,East,Furniture,Table,1681.72,4,1066.1,Elizabeth Richardson
ORD-13156,2024-01-05,East,Furniture,Chair,963.18,10,329.37,William Horn
ORD-13157,2024-10-09,East,Office Supplies,Notebook,1161.11,2,2075.52,Mr. Michael Duffy MD
ORD-13158,2024-11-19,East,Technology,Mouse,3524.92,1,896.25,Kelly Jacobs
ORD-13159,2024-01-17,North,Furniture,Chair,4700.02,3,696.24,Sean Johnson
ORD-13160,2024-07-28,North,Furniture,Cabinet,632.44,3,1706.59,Carl Larson
ORD-13161,2024-08-22,North,Office Supplies,Notebook,,3,,Raymond Nichols
ORD-13162,2024-02-05,East,Technology,Monitor,986.76,1,1981.85,Isaac Castro
ORD-13163,2024-01-06,West,Furniture,Sofa,7380.74,7,2266.72,Breanna Skinner
ORD-13164,2024-06-08,West,Technology,Keyboard,7281.52,5,1982.52,Jessica Perez
ORD-13165,2024-08-02,South,Technology,Monitor,8536.09,5,1179.32,David Vasquez
ORD-13166,2024-11-14,North,Technology,Laptop,3395.67,1,1129.56,Tina Chen
ORD-13167,2024-06-07,West,Office Supplies,Notebook,8468.91,5,742.89,Justin Smith
ORD-13168,2024-02-12,West,Office Supplies,Stapler,9991.81,9,548.78,Marcus Huffman
ORD-13169,2024-12-13,South,Furniture,Chair,8277.9,3,1213.01,Tracy Garcia
ORD-13170,2024-08-02,West,Technology,Monitor,9355.98,7,2860.48,Andrew Gates
ORD-13171,2024-02-09,West,Technology,Keyboard,8850.35,7,2564.29,Michael Richard
ORD-13172,2024-11-15,East,Furniture,Sofa,4785.72,2,2004.05,Michelle Shaw
ORD-13173,2024-11-23,South,Office Supplies,Pen,3679.9,1,1267.7,Jessica Olson
ORD-13174,2024-09-13,West,Technology,Keyboard,9934.88,3,420.38,Christopher Hanna
ORD-13175,2024-04-17,East,Furniture,Sofa,631.11,7,2642.18,Eric Molina
ORD-13176,2024-02-26,South,Furniture,Table,960.12,7,2538.26,Sara Nichols
ORD-13177,2024-03-24,East,Office Supplies,Printer Paper,2642.1,3,100.72,Caitlin Kelley
ORD-13178,2024-05-24,North,Furniture,Sofa,7687.51,2,2028.21,Jamie Beck
ORD-13179,2024-04-10,North,Office Supplies,Stapler,5358.84,8,784.78,Gloria Thomas
ORD-13180,2024-04-29,East,Office Supplies,Stapler,2330.94,10,2377.42,Courtney Hernandez
ORD-13181,2024-02-03,East,Office Supplies,Notebook,5908.2,7,1633.68,Devin Lucas
ORD-13182,2024-05-12,North,Furniture,Cabinet,3538.44,2,2458.85,Sara Lopez
ORD-13183,2024-02-16,South,Technology,Mouse,8170.26,6,967.46,Jose Young
ORD-13184,2024-02-12,South,Office Supplies,Printer Paper,2546.63,1,399.47,Sara Cervantes
ORD-13185,2024-06-08,West,Furniture,Chair,141.49,4,1515.18,Laura Haas
ORD-13186,2024-01-28,North,Technology,Monitor,2106.09,1,2998.53,Sylvia French
ORD-13187,2024-10-31,West,Technology,Laptop,5552.51,10,1887.55,John Moss
ORD-13188,2024-02-15,East,Technology,Laptop,421.09,1,669.08,Christina Walters
ORD-13189,2024-05-03,North,Furniture,Chair,7527.1,8,2255.24,Matthew Fuller
ORD-13190,2024-11-29,West,Office Supplies,Stapler,551.31,2,2659.65,Tina Hammond
ORD-13191,2024-06-30,North,Furniture,Table,7245.41,5,340.64,Emily Clark
ORD-13192,2024-11-21,West,Office Supplies,Printer Paper,8232.61,6,2608.64,Eric Vasquez
ORD-13193,2024-02-09,South,Technology,Laptop,9586.22,6,709.2,Michelle Lopez
ORD-13194,2024-12-27,North,Office Supplies,Notebook,324.07,3,1696.43,Stephen Price MD
ORD-13195,2024-09-24,North,Office Supplies,Stapler,4769.57,8,1816.3,Jessica Walker
ORD-13196,2024-08-27,North,Technology,Mouse,9460.38,2,1308.92,Samantha Walker
ORD-13197,2024-11-11,West,Office Supplies,Pen,9761.88,3,432.85,Donald Mason
ORD-13198,2024-05-08,West,Technology,Monitor,4955.06,2,1629.65,Tyler Robinson
ORD-13199,2024-04-26,North,Furniture,Sofa,4529.35,7,1700.99,Alejandro Barnett
ORD-13200,2024-04-03,East,Technology,Laptop,5515.6,9,1130.69,Elizabeth Lopez
ORD-13201,2024-09-13,North,Furniture,Cabinet,245.83,5,2023.93,Chris Lee
ORD-13202,2024-03-10,South,Furniture,Table,8775.76,3,528.69,Aaron Murray
ORD-13203,2024-10-26,North,Technology,Monitor,7914.49,7,1827.27,Brian Johnson
ORD-13204,2024-08-21,East,Furniture,Sofa,4044.27,8,108.77,Samantha Serrano
ORD-13205,2024-02-03,West,Furniture,Sofa,6235.46,2,775.43,Michelle Hale
ORD-13206,2024-02-15,East,Furniture,Table,643.7,2,2524.25,Brittany Cruz
ORD-13207,2024-07-17,North,Furniture,Table,143.68,1,691.88,Jenny Clark
ORD-13208,2024-11-28,East,Furniture,Chair,8938.6,3,882.1,Timothy Porter
ORD-13209,2024-11-13,South,Technology,Laptop,5821.08,5,1648.4,Jonathan Morgan
ORD-13210,2024-04-22,North,Furniture,Chair,201.17,2,2228.84,Paul Hamilton
ORD-13211,2024-01-08,East,Office Supplies,Pen,8595.7,1,484.71,Kyle Schmitt
ORD-13212,2024-07-12,West,Furniture,Chair,7224.98,9,2968.03,James Little
ORD-13213,2024-07-25,South,Office Supplies,Printer Paper,2387.78,10,2594.38,Stephanie Watson
ORD-13214,2024-10-08,North,Technology,Keyboard,1025.38,6,100.37,Tara Barnett
ORD-13215,2024-09-12,West,Technology,Keyboard,2669.81,3,1497.22,Jason Barrera
ORD-13216,2024-03-03,East,Office Supplies,Stapler,4777.34,9,1044.03,Hailey Grimes
ORD-13217,2024-03-11,North,Office Supplies,Pen,9067.75,8,1022.07,Christopher Higgins
ORD-13218,2024-04-29,East,Technology,Mouse,7674.26,8,1544.73,Tina Martinez
ORD-13219,2024-05-12,South,Furniture,Sofa,3826.17,1,2299.16,Michael Cole
ORD-13220,2024-03-23,South,Office Supplies,Stapler,7370.08,1,502.85,Dr. Randy Rice
ORD-13221,2024-07-08,East,Furniture,Cabinet,4286.23,8,1432.26,Mrs. Christina Turner
ORD-13222,2024-02-03,West,Technology,Keyboard,1107.28,8,650.54,Mary Hernandez
ORD-13223,2024-03-03,East,Office Supplies,Stapler,3904.31,5,2276.36,Anna Acosta MD
ORD-13224,2024-09-03,North,Furniture,Table,2243.48,8,988.25,Kathryn Herrera
ORD-13225,2024-04-05,West,Technology,Laptop,3035.42,2,2529.58,Jessica Harris
ORD-13226,2024-12-27,West,Office Supplies,Printer Paper,6750.02,7,196.94,Brett Williams
ORD-13227,2024-06-19,East,Office Supplies,Notebook,7728.72,7,2071.49,Jill Smith
ORD-13228,2024-08-18,South,Furniture,Table,5594.51,5,2991.24,Chad Davis
ORD-13229,2024-08-07,East,Furniture,Cabinet,1447.46,8,1975.47,Alejandra Russell
ORD-13230,2024-03-14,West,Furniture,Table,9461.39,4,2832.08,Nicholas Anderson
ORD-13231,2024-08-31,West,Technology,Monitor,6947.12,6,1831.04,Daniel Hernandez
ORD-13232,2024-09-15,West,Technology,Monitor,6113.08,7,2692.97,Susan Rodriguez
ORD-13233,2024-05-14,West,Office Supplies,Pen,5954.09,4,570.28,Patrick Rice
ORD-13234,2024-07-08,South,Office Supplies,Printer Paper,2671.11,6,2375.21,Brian Myers
ORD-13235,2024-08-30,South,Office Supplies,Notebook,5819.33,2,2873.13,Charles Mueller
ORD-13236,2024-08-07,East,Furniture,Cabinet,7787.47,6,615.96,Jack Davis
ORD-13237,2024-07-29,West,Office Supplies,Printer Paper,671.95,8,1525.57,Andrew Dunn
ORD-13238,2024-12-29,East,Furniture,Cabinet,3508.19,3,1337.19,Charles Anderson
ORD-13239,2024-05-03,East,Technology,Laptop,1556.91,3,1456.73,Lonnie Jacobs
ORD-13240,2024-08-21,South,Furniture,Table,1884.6,3,567.55,Rebecca Hernandez
ORD-13241,2024-09-03,North,Office Supplies,Notebook,1153.53,2,2515.95,Daniel Johnson
ORD-13242,2024-08-06,North,Furniture,Cabinet,9690.25,2,1297.66,Jared Dyer
ORD-13243,2024-03-21,East,Technology,Keyboard,1228.8,5,2519.59,Amanda Alvarado
ORD-13244,2024-01-17,East,Furniture,Table,1839.64,2,2514.86,Ariel Freeman
ORD-13245,2024-04-16,South,Office Supplies,Pen,1953.09,3,2253.29,Rebecca Jackson
ORD-13246,2024-02-18,East,Office Supplies,Pen,1925.41,7,842.48,Kristi Hughes
ORD-13247,2024-08-04,North,Technology,Laptop,8696.68,8,1420.43,Kristen Reynolds
ORD-13248,2024-02-11,West,Technology,Mouse,9246.12,8,2666.93,Steven Williams
ORD-13249,2024-12-16,North,Technology,Keyboard,9419.49,5,1770.74,Mr. Mark Anderson
ORD-13250,2024-07-30,West,Technology,Mouse,1917.04,5,1161.37,Jeffrey Nunez
ORD-13251,2024-08-13,South,Technology,Laptop,5675.69,8,1328.03,Tom Moore
ORD-13252,2024-10-03,South,Technology,Laptop,9583.24,1,2237.23,Joshua Robinson
ORD-13253,2024-02-01,South,Furniture,Sofa,8821.67,10,2199.16,Wayne Harvey
ORD-13254,2024-02-25,South,Office Supplies,Printer Paper,7407.78,4,425.3,Mindy Johnson
ORD-13255,2024-09-09,South,Office Supplies,Notebook,5455.09,2,522.19,Curtis Zavala
ORD-13256,2024-07-17,South,Office Supplies,Pen,3545.81,1,930.47,Olivia Whitehead
ORD-13257,2024-01-31,South,Office Supplies,Stapler,8321.41,7,1385.06,Edward Lopez
